lonlat,date,lon,lat,sif,sif_sigma,year,doy,month,dayssinceapril1,group
x-122.7y40.1,2020-01-25,-122.699996948242,40.1000022888184,0.0843069031834602,0.352421998977661,2020,25,1,664,unburned
x-122.7y40.1,2020-02-02,-122.699996948242,40.1000022888184,0.177630007266998,0.325617998838425,2020,33,2,672,unburned
x-122.7y40.1,2020-02-10,-122.699996948242,40.1000022888184,0.163384005427361,0.338420003652573,2020,41,2,680,unburned
x-122.7y40.1,2020-02-18,-122.699996948242,40.1000022888184,0.348051995038986,0.348315000534058,2020,49,2,688,unburned
x-122.7y40.1,2020-02-26,-122.699996948242,40.1000022888184,0.300384014844894,0.355163007974625,2020,57,2,696,unburned
x-122.7y40.1,2020-03-05,-122.699996948242,40.1000022888184,0.361155986785889,0.378935992717743,2020,65,3,704,unburned
x-122.7y40.1,2020-03-13,-122.699996948242,40.1000022888184,0.00991530995815992,0.390211999416351,2020,73,3,712,unburned
x-122.7y40.1,2020-03-21,-122.699996948242,40.1000022888184,0.267636001110077,0.44004499912262,2020,81,3,720,unburned
x-122.7y40.1,2020-03-29,-122.699996948242,40.1000022888184,0.313553988933563,0.443213999271393,2020,89,3,728,unburned
x-122.7y40.1,2020-04-06,-122.699996948242,40.1000022888184,0.262930989265442,0.422960013151169,2020,97,4,736,unburned
x-122.7y40.1,2020-04-14,-122.699996948242,40.1000022888184,0.397116988897324,0.415230989456177,2020,105,4,744,unburned
x-122.7y40.1,2020-04-22,-122.699996948242,40.1000022888184,0.572122991085053,0.430191993713379,2020,113,4,752,unburned
x-122.7y40.1,2020-04-30,-122.699996948242,40.1000022888184,0.657643020153046,0.432523012161255,2020,121,4,760,unburned
x-122.7y40.1,2020-05-08,-122.699996948242,40.1000022888184,0.468084990978241,0.48472398519516,2020,129,5,768,unburned
x-122.7y40.1,2020-05-16,-122.699996948242,40.1000022888184,0.481848001480103,0.46356999874115,2020,137,5,776,unburned
x-122.7y40.1,2020-05-24,-122.699996948242,40.1000022888184,0.455958008766174,0.422324001789093,2020,145,5,784,unburned
x-122.7y40.1,2020-06-01,-122.699996948242,40.1000022888184,0.51827198266983,0.447508990764618,2020,153,6,792,unburned
x-122.7y40.1,2020-06-09,-122.699996948242,40.1000022888184,0.611921012401581,0.457114011049271,2020,161,6,800,unburned
x-122.7y40.1,2020-06-17,-122.699996948242,40.1000022888184,0.425372004508972,0.434605985879898,2020,169,6,808,unburned
x-122.7y40.1,2020-06-25,-122.699996948242,40.1000022888184,0.36599999666214,0.43359100818634,2020,177,6,816,unburned
x-122.7y40.1,2020-07-03,-122.699996948242,40.1000022888184,0.510672986507416,0.432527005672455,2020,185,7,824,unburned
x-122.7y40.1,2020-07-11,-122.699996948242,40.1000022888184,0.449111014604569,0.42594501376152,2020,193,7,832,unburned
x-122.7y40.1,2020-07-19,-122.699996948242,40.1000022888184,0.171018004417419,0.43351998925209,2020,201,7,840,unburned
x-122.7y40.1,2020-07-27,-122.699996948242,40.1000022888184,0.311046004295349,0.421939998865128,2020,209,7,848,unburned
x-122.7y40.1,2020-08-04,-122.699996948242,40.1000022888184,0.314314007759094,0.417470008134842,2020,217,8,856,unburned
x-122.7y40.1,2020-08-12,-122.699996948242,40.1000022888184,0.234305992722511,0.418951004743576,2020,225,8,864,unburned
x-122.9y39.1,2018-04-01,-122.900001525879,39.1000022888184,0.61735200881958,0.36335900425911,2018,91,4,0,burned
x-122.9y39.1,2018-04-09,-122.900001525879,39.1000022888184,0.622101008892059,0.385544985532761,2018,99,4,8,burned
x-122.9y39.1,2018-04-17,-122.900001525879,39.1000022888184,0.674265027046204,0.375820010900497,2018,107,4,16,burned
x-122.9y39.1,2018-04-25,-122.900001525879,39.1000022888184,0.697324991226196,0.397056013345718,2018,115,4,24,burned
x-122.9y39.1,2018-05-03,-122.900001525879,39.1000022888184,0.949187994003296,0.383724987506866,2018,123,5,32,burned
x-122.9y39.1,2018-05-11,-122.900001525879,39.1000022888184,0.641739010810852,0.394841998815537,2018,131,5,40,burned
x-122.9y39.1,2018-05-19,-122.900001525879,39.1000022888184,0.606860995292664,0.404350996017456,2018,139,5,48,burned
x-122.9y39.1,2018-05-27,-122.900001525879,39.1000022888184,0.800080001354218,0.386653989553452,2018,147,5,56,burned
x-122.9y39.1,2018-06-04,-122.900001525879,39.1000022888184,0.904220998287201,0.392886012792587,2018,155,6,64,burned
x-122.9y39.1,2018-06-12,-122.900001525879,39.1000022888184,0.719008028507233,0.384169012308121,2018,163,6,72,burned
x-122.9y39.1,2018-06-20,-122.900001525879,39.1000022888184,0.75245600938797,0.391914010047913,2018,171,6,80,burned
x-122.9y39.1,2018-06-28,-122.900001525879,39.1000022888184,0.881223976612091,0.39275199174881,2018,179,6,88,burned
x-122.9y39.1,2018-07-06,-122.900001525879,39.1000022888184,0.691112995147705,0.392423987388611,2018,187,7,96,burned
x-122.9y39.1,2018-07-14,-122.900001525879,39.1000022888184,0.314346998929977,0.385949999094009,2018,195,7,104,burned
x-122.9y39.1,2018-07-22,-122.900001525879,39.1000022888184,0.218732997775078,0.387829005718231,2018,203,7,112,burned
x-122.9y39.1,2018-07-30,-122.900001525879,39.1000022888184,0.181035995483398,0.367289006710053,2018,211,7,120,burned
x-122.9y39.1,2018-08-07,-122.900001525879,39.1000022888184,0.0521665997803211,0.358469009399414,2018,219,8,128,burned
x-122.9y39.1,2018-08-15,-122.900001525879,39.1000022888184,-0.122763000428677,0.346552014350891,2018,227,8,136,burned
x-122.9y39.1,2018-08-23,-122.900001525879,39.1000022888184,0.0468279011547566,0.335218995809555,2018,235,8,144,burned
x-122.9y39.1,2018-08-31,-122.900001525879,39.1000022888184,0.100259996950626,0.331555008888245,2018,243,8,152,burned
x-122.9y39.1,2018-09-08,-122.900001525879,39.1000022888184,0.276888012886047,0.326402008533478,2018,251,9,160,burned
x-122.9y39.1,2018-09-16,-122.900001525879,39.1000022888184,0.152254998683929,0.314572989940643,2018,259,9,168,burned
x-122.9y39.1,2018-09-24,-122.900001525879,39.1000022888184,0.122768998146057,0.322845995426178,2018,267,9,176,burned
x-122.9y39.1,2018-10-02,-122.900001525879,39.1000022888184,-0.00309056998230517,0.319148987531662,2018,275,10,184,burned
x-122.9y39.1,2018-10-10,-122.900001525879,39.1000022888184,0.153151005506516,0.281307995319366,2018,283,10,192,burned
x-122.9y39.1,2018-10-18,-122.900001525879,39.1000022888184,-0.140397995710373,0.271535992622376,2018,291,10,200,burned
x-122.9y39.1,2018-10-26,-122.900001525879,39.1000022888184,0.197565004229546,0.270794004201889,2018,299,10,208,burned
x-122.9y39.1,2018-11-03,-122.900001525879,39.1000022888184,0.106409996747971,0.27887499332428,2018,307,11,216,burned
x-122.9y39.1,2018-11-11,-122.900001525879,39.1000022888184,0.101172000169754,0.294201999902725,2018,315,11,224,burned
x-122.9y39.1,2018-11-19,-122.900001525879,39.1000022888184,0.0407986007630825,0.258325010538101,2018,323,11,232,burned
x-122.9y39.1,2018-11-27,-122.900001525879,39.1000022888184,-0.0702646970748901,0.285210996866226,2018,331,11,240,burned
x-122.9y39.1,2018-12-05,-122.900001525879,39.1000022888184,-0.0680439993739128,0.264995992183685,2018,339,12,248,burned
x-122.9y39.1,2018-12-13,-122.900001525879,39.1000022888184,0.136678993701935,0.259272009134293,2018,347,12,256,burned
x-122.9y39.1,2018-12-21,-122.900001525879,39.1000022888184,0.0101431999355555,0.243846997618675,2018,355,12,264,burned
x-122.9y39.1,2018-12-29,-122.900001525879,39.1000022888184,0.0303472001105547,0.243869006633759,2018,363,12,272,burned
x-122.9y39.1,2019-01-06,-122.900001525879,39.1000022888184,-0.0822096019983292,0.271984994411469,2019,6,1,280,burned
x-122.9y39.1,2019-01-14,-122.900001525879,39.1000022888184,0.00318326009437442,0.269327998161316,2019,14,1,288,burned
x-122.9y39.1,2019-01-22,-122.900001525879,39.1000022888184,0.157453000545502,0.260246008634567,2019,22,1,296,burned
x-122.9y39.1,2019-01-30,-122.900001525879,39.1000022888184,-0.0574280992150307,0.331393986940384,2019,30,1,304,burned
x-122.9y39.1,2019-02-07,-122.900001525879,39.1000022888184,0.259342014789581,0.494091987609863,2019,38,2,312,burned
x-122.9y39.1,2019-02-15,-122.900001525879,39.1000022888184,-0.0215524006634951,0.306838989257813,2019,46,2,320,burned
x-122.9y39.1,2019-02-23,-122.900001525879,39.1000022888184,0.452710002660751,0.378587990999222,2019,54,2,328,burned
x-122.9y39.1,2019-03-03,-122.900001525879,39.1000022888184,-0.2257169932127,0.411969989538193,2019,62,3,336,burned
x-122.9y39.1,2019-03-11,-122.900001525879,39.1000022888184,0.165644004940987,0.301268011331558,2019,70,3,344,burned
x-122.9y39.1,2019-03-19,-122.900001525879,39.1000022888184,0.0343756005167961,0.35462498664856,2019,78,3,352,burned
x-122.9y39.1,2019-03-27,-122.900001525879,39.1000022888184,0.39597299695015,0.395056009292603,2019,86,3,360,burned
x-122.9y39.1,2019-04-04,-122.900001525879,39.1000022888184,0.366356998682022,0.313744008541107,2019,94,4,368,burned
x-122.9y39.1,2019-04-12,-122.900001525879,39.1000022888184,0.461739987134934,0.356819987297058,2019,102,4,376,burned
x-122.9y39.1,2019-04-20,-122.900001525879,39.1000022888184,0.575735986232758,0.358794003725052,2019,110,4,384,burned
x-122.9y39.1,2019-04-28,-122.900001525879,39.1000022888184,0.555733025074005,0.376850992441177,2019,118,4,392,burned
x-122.9y39.1,2019-05-06,-122.900001525879,39.1000022888184,0.445580989122391,0.372144997119904,2019,126,5,400,burned
x-122.9y39.1,2019-05-14,-122.900001525879,39.1000022888184,0.474424004554749,0.437653005123138,2019,134,5,408,burned
x-122.9y39.1,2019-05-22,-122.900001525879,39.1000022888184,0.237170994281769,0.406547993421555,2019,142,5,416,burned
x-122.9y39.1,2019-05-30,-122.900001525879,39.1000022888184,0.562206983566284,0.384220004081726,2019,150,5,424,burned
x-122.9y39.1,2019-06-07,-122.900001525879,39.1000022888184,0.614620983600617,0.382797986268997,2019,158,6,432,burned
x-122.9y39.1,2019-06-15,-122.900001525879,39.1000022888184,0.554686009883881,0.379599988460541,2019,166,6,440,burned
x-122.9y39.1,2019-06-23,-122.900001525879,39.1000022888184,0.627440989017487,0.379718989133835,2019,174,6,448,burned
x-122.9y39.1,2019-07-01,-122.900001525879,39.1000022888184,0.420617014169693,0.373068004846573,2019,182,7,456,burned
x-122.9y39.1,2019-07-09,-122.900001525879,39.1000022888184,0.502049028873444,0.376522988080978,2019,190,7,464,burned
x-122.9y39.1,2019-07-17,-122.900001525879,39.1000022888184,0.485720008611679,0.375138014554977,2019,198,7,472,burned
x-122.9y39.1,2019-07-25,-122.900001525879,39.1000022888184,0.479822993278503,0.371226996183395,2019,206,7,480,burned
x-122.9y39.1,2019-08-02,-122.900001525879,39.1000022888184,0.357746988534927,0.432368010282517,2019,214,8,488,burned
x-122.9y39.1,2019-08-10,-122.900001525879,39.1000022888184,0.439240008592606,0.432604014873505,2019,222,8,496,burned
x-122.9y39.1,2019-08-18,-122.900001525879,39.1000022888184,0.309830009937286,0.420386999845505,2019,230,8,504,burned
x-122.9y39.1,2019-08-26,-122.900001525879,39.1000022888184,0.383414000272751,0.415686994791031,2019,238,8,512,burned
x-122.9y39.1,2019-09-03,-122.900001525879,39.1000022888184,0.255959004163742,0.408275008201599,2019,246,9,520,burned
x-122.9y39.1,2019-09-11,-122.900001525879,39.1000022888184,0.266333013772965,0.412331014871597,2019,254,9,528,burned
x-122.9y39.1,2019-09-19,-122.900001525879,39.1000022888184,0.251430988311768,0.393202006816864,2019,262,9,536,burned
x-122.9y39.1,2019-09-27,-122.900001525879,39.1000022888184,0.256938993930817,0.381783992052078,2019,270,9,544,burned
x-122.9y39.1,2019-10-05,-122.900001525879,39.1000022888184,0.199338003993034,0.365171998739243,2019,278,10,552,burned
x-122.9y39.1,2019-10-13,-122.900001525879,39.1000022888184,0.189922004938126,0.371006011962891,2019,286,10,560,burned
x-122.9y39.1,2019-10-21,-122.900001525879,39.1000022888184,0.199968993663788,0.348277002573013,2019,294,10,568,burned
x-122.9y39.1,2019-10-29,-122.900001525879,39.1000022888184,0.060910701751709,0.33500000834465,2019,302,10,576,burned
x-122.9y39.1,2019-11-06,-122.900001525879,39.1000022888184,0.00933109037578106,0.326885998249054,2019,310,11,584,burned
x-122.9y39.1,2019-11-14,-122.900001525879,39.1000022888184,0.156625002622604,0.324891000986099,2019,318,11,592,burned
x-122.9y39.1,2019-11-22,-122.900001525879,39.1000022888184,-0.00839916989207268,0.342280000448227,2019,326,11,600,burned
x-122.9y39.1,2019-11-30,-122.900001525879,39.1000022888184,-0.0403815992176533,0.361086994409561,2019,334,11,608,burned
x-122.9y39.1,2019-12-08,-122.900001525879,39.1000022888184,0.0147778000682592,0.319689989089966,2019,342,12,616,burned
x-122.9y39.1,2019-12-16,-122.900001525879,39.1000022888184,0.0278296992182732,0.332634001970291,2019,350,12,624,burned
x-122.9y39.1,2019-12-24,-122.900001525879,39.1000022888184,0.16482900083065,0.308452010154724,2019,358,12,632,burned
x-122.9y39.1,2020-01-01,-122.900001525879,39.1000022888184,0.150835007429123,0.324952989816666,2020,1,1,640,burned
x-122.9y39.1,2020-01-09,-122.900001525879,39.1000022888184,0.108755998313427,0.305990993976593,2020,9,1,648,burned
x-122.9y39.1,2020-01-17,-122.900001525879,39.1000022888184,0.11252199858427,0.466286987066269,2020,17,1,656,burned
x-122.9y39.1,2020-01-25,-122.900001525879,39.1000022888184,0.08975999802351,0.327446013689041,2020,25,1,664,burned
x-122.9y39.1,2020-02-02,-122.900001525879,39.1000022888184,0.0872675031423569,0.324009001255035,2020,33,2,672,burned
x-122.9y39.1,2020-02-10,-122.900001525879,39.1000022888184,0.245050996541977,0.341269999742508,2020,41,2,680,burned
x-122.9y39.1,2020-02-18,-122.900001525879,39.1000022888184,0.208774000406265,0.350183010101318,2020,49,2,688,burned
x-122.9y39.1,2020-02-26,-122.900001525879,39.1000022888184,0.209536999464035,0.364342987537384,2020,57,2,696,burned
x-122.9y39.1,2020-03-05,-122.900001525879,39.1000022888184,0.386420011520386,0.380481988191605,2020,65,3,704,burned
x-122.9y39.1,2020-03-13,-122.900001525879,39.1000022888184,0.18640099465847,0.435357987880707,2020,73,3,712,burned
x-122.9y39.1,2020-03-21,-122.900001525879,39.1000022888184,0.242447003722191,0.423352003097534,2020,81,3,720,burned
x-122.9y39.1,2020-03-29,-122.900001525879,39.1000022888184,0.372869998216629,0.44939199090004,2020,89,3,728,burned
x-122.9y39.1,2020-04-06,-122.900001525879,39.1000022888184,0.369300007820129,0.440961986780167,2020,97,4,736,burned
x-122.9y39.1,2020-04-14,-122.900001525879,39.1000022888184,0.569905996322632,0.425630986690521,2020,105,4,744,burned
x-122.9y39.1,2020-04-22,-122.900001525879,39.1000022888184,0.64111202955246,0.427762001752853,2020,113,4,752,burned
x-122.9y39.1,2020-04-30,-122.900001525879,39.1000022888184,0.803113996982575,0.437445998191834,2020,121,4,760,burned
x-122.9y39.1,2020-05-08,-122.900001525879,39.1000022888184,0.668286979198456,0.463690012693405,2020,129,5,768,burned
x-122.9y39.1,2020-05-16,-122.900001525879,39.1000022888184,0.673955976963043,0.466291010379791,2020,137,5,776,burned
x-122.9y39.1,2020-05-24,-122.900001525879,39.1000022888184,0.653214991092682,0.436091005802155,2020,145,5,784,burned
x-122.9y39.1,2020-06-01,-122.900001525879,39.1000022888184,0.724346995353699,0.4548259973526,2020,153,6,792,burned
x-122.9y39.1,2020-06-09,-122.900001525879,39.1000022888184,0.527146995067596,0.493182003498077,2020,161,6,800,burned
x-122.9y39.1,2020-06-17,-122.900001525879,39.1000022888184,0.529802024364471,0.440584003925324,2020,169,6,808,burned
x-122.9y39.1,2020-06-25,-122.900001525879,39.1000022888184,0.524528980255127,0.440355986356735,2020,177,6,816,burned
x-122.9y39.1,2020-07-03,-122.900001525879,39.1000022888184,0.589272022247315,0.444795995950699,2020,185,7,824,burned
x-122.9y39.1,2020-07-11,-122.900001525879,39.1000022888184,0.378275007009506,0.433842986822128,2020,193,7,832,burned
x-122.9y39.1,2020-07-19,-122.900001525879,39.1000022888184,0.146043002605438,0.44004699587822,2020,201,7,840,burned
x-122.9y39.1,2020-07-27,-122.900001525879,39.1000022888184,0.446402996778488,0.429910987615585,2020,209,7,848,burned
x-122.9y39.1,2020-08-04,-122.900001525879,39.1000022888184,0.266873985528946,0.431685000658035,2020,217,8,856,burned
x-122.9y39.1,2020-08-12,-122.900001525879,39.1000022888184,0.387789011001587,0.437330007553101,2020,225,8,864,burned
x-122.9y39.3,2018-04-01,-122.900001525879,39.3000030517578,0.655422985553742,0.36226299405098,2018,91,4,0,burned
x-122.9y39.3,2018-04-09,-122.900001525879,39.3000030517578,0.528352022171021,0.373759001493454,2018,99,4,8,burned
x-122.9y39.3,2018-04-17,-122.900001525879,39.3000030517578,0.636336982250214,0.378082990646362,2018,107,4,16,burned
x-122.9y39.3,2018-04-25,-122.900001525879,39.3000030517578,0.553372025489807,0.392717003822327,2018,115,4,24,burned
x-122.9y39.3,2018-05-03,-122.900001525879,39.3000030517578,0.716314971446991,0.370572000741959,2018,123,5,32,burned
x-122.9y39.3,2018-05-11,-122.900001525879,39.3000030517578,0.764247000217438,0.416225999593735,2018,131,5,40,burned
x-122.9y39.3,2018-05-19,-122.900001525879,39.3000030517578,0.718140006065369,0.407947987318039,2018,139,5,48,burned
x-122.9y39.3,2018-05-27,-122.900001525879,39.3000030517578,1.02947998046875,0.388944000005722,2018,147,5,56,burned
x-122.9y39.3,2018-06-04,-122.900001525879,39.3000030517578,1.07665002346039,0.396625012159348,2018,155,6,64,burned
x-122.9y39.3,2018-06-12,-122.900001525879,39.3000030517578,1.06824004650116,0.394026011228561,2018,163,6,72,burned
x-122.9y39.3,2018-06-20,-122.900001525879,39.3000030517578,0.925665974617004,0.3906170129776,2018,171,6,80,burned
x-122.9y39.3,2018-06-28,-122.900001525879,39.3000030517578,1.09571003913879,0.394657999277115,2018,179,6,88,burned
x-122.9y39.3,2018-07-06,-122.900001525879,39.3000030517578,0.79906302690506,0.393049001693726,2018,187,7,96,burned
x-122.9y39.3,2018-07-14,-122.900001525879,39.3000030517578,0.724865019321442,0.387075990438461,2018,195,7,104,burned
x-122.9y39.3,2018-07-22,-122.900001525879,39.3000030517578,0.47162801027298,0.386873006820679,2018,203,7,112,burned
x-122.9y39.3,2018-07-30,-122.900001525879,39.3000030517578,0.258087009191513,0.376866012811661,2018,211,7,120,burned
x-122.9y39.3,2018-08-07,-122.900001525879,39.3000030517578,-0.0062581398524344,0.353338003158569,2018,219,8,128,burned
x-122.9y39.3,2018-08-15,-122.900001525879,39.3000030517578,-0.187030002474785,0.326391994953156,2018,227,8,136,burned
x-122.9y39.3,2018-08-23,-122.900001525879,39.3000030517578,-0.00264304992742837,0.312186002731323,2018,235,8,144,burned
x-122.9y39.3,2018-08-31,-122.900001525879,39.3000030517578,0.0277626998722553,0.296267002820969,2018,243,8,152,burned
x-122.9y39.3,2018-09-08,-122.900001525879,39.3000030517578,0.104437999427319,0.301914989948273,2018,251,9,160,burned
x-122.9y39.3,2018-09-16,-122.900001525879,39.3000030517578,0.103118002414703,0.277563005685806,2018,259,9,168,burned
x-122.9y39.3,2018-09-24,-122.900001525879,39.3000030517578,-0.034688301384449,0.294283986091614,2018,267,9,176,burned
